group,scenario,backend,rep,check,passed,detail,missing,extra,corrupt
blob,blob/backup-corpus,amber-rust-s3,2,incremental_pull_restores_correctly,true,"2 of the 2 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/backup-corpus,amber-rust-s3,2,retained_content_valid_after_cleanup,true,"1 of the 1 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/backup-corpus,amber-rust-s3,2,dropped_references_are_absent,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 1 (gen0); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/backup-corpus,amber-rust-s3,2,missing_object_is_detected,true,"after deleting backup-corpus/amber-rust-s3/rep2/store/packstore/000000000000000f.seg, the backend failed rather than returning an incomplete result: /nix/store/5cqjvnw3zg461xww08q9gj3lwd8v2iz1-amber-store-rust-0.2.0-141df2b0a9a8/bin/amber-store --store <scratch>/runs/blob-backup-corpus-amber-rust-s3-rep2/pulled-probe --segment-size 67108864 export ref:gen1: exited 1",0,0,0
nix,nix/closure,nix,2,closure_matches_source,true,"all 9 store paths of generation 2 came back with identical bytes, permissions, symlink targets and timestamps, and the destination holds nothing else",0,0,0
nix,nix/closure,nix,2,closure_is_complete,true,every reference of every retained path is itself retained; Nix enforces this itself,0,0,0
nix,nix/closure,nix,2,nar_hashes_and_references_match,true,all 9 paths of the closure are registered in the destination store with the source store's NAR hash and reference list,0,0,0
nix,nix/closure,nix,2,post_gc_closure_matches_source,true,"all 9 store paths of generation 2 came back with identical bytes, permissions, symlink targets and timestamps, and the destination holds nothing else",0,0,0
nix,nix/closure,nix,2,post_gc_closure_is_complete,true,every reference of every retained path is itself retained; Nix enforces this itself,0,0,0
nix,nix/closure,nix,2,post_gc_nar_hashes_and_references_match,true,all 9 paths of the closure are registered in the destination store with the source store's NAR hash and reference list,0,0,0
tree,tree/lifecycle,restic,2,restore_matches_manifest,true,"6008 entries expected under tree-restic-rep2/restore-gen0; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
tree,tree/lifecycle,restic,2,integrity_check,true,the backend's own consistency check passed over the whole store,0,0,0
tree,tree/lifecycle,restic,2,retention_took_effect,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 2 (gen0, gen0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
tree,tree/lifecycle,restic,2,post_gc_restore_matches_manifest,true,"6009 entries expected under tree-restic-rep2/restore-gen1; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
tree,tree/lifecycle,fs-sha256,2,restore_matches_manifest,true,"6008 entries expected under tree-fs-sha256-rep2/restore-gen0; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
tree,tree/lifecycle,fs-sha256,2,integrity_check,true,the backend's own consistency check passed over the whole store,0,0,0
tree,tree/lifecycle,fs-sha256,2,retention_took_effect,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 2 (gen0, gen0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
tree,tree/lifecycle,fs-sha256,2,post_gc_restore_matches_manifest,true,"6009 entries expected under tree-fs-sha256-rep2/restore-gen1; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
backup,backup/retention,amber-go,2,restore_matches_manifest,true,"6009 entries expected under backup-amber-go-rep2/restore-latest; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
backup,backup/retention,amber-go,2,every_retained_snapshot_matches_manifest,true,"all 2 retained snapshots (snap1, snap2) were restored after retention and matched their manifests byte for byte",0,0,0
backup,backup/retention,amber-go,2,forgotten_snapshots_are_absent,true,"the store lists exactly what retention should have left: retained 2 (snap1, snap2), dropped 2 (snap0, snap0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
tree,tree/lifecycle,amber-rust,2,restore_matches_manifest,true,"6008 entries expected under tree-amber-rust-rep2/restore-gen0; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
tree,tree/lifecycle,amber-rust,2,integrity_check,true,the backend's own consistency check passed over the whole store,0,0,0
tree,tree/lifecycle,amber-rust,2,retention_took_effect,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 2 (gen0, gen0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
tree,tree/lifecycle,amber-rust,2,post_gc_restore_matches_manifest,true,"6009 entries expected under tree-amber-rust-rep2/restore-gen1; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
blob,blob/source-history,amber-rust-s3,2,fresh_pull_restores_correctly,true,"39 of the 39 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/source-history,amber-rust-s3,2,incremental_pull_restores_correctly,true,"52 of the 52 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/source-history,amber-rust-s3,2,retained_content_valid_after_cleanup,true,"13 of the 13 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/source-history,amber-rust-s3,2,dropped_references_are_absent,true,"the store lists exactly what retention should have left: retained 13 (history-0039, history-0040, history-0041, history-0042, history-0043, history-0044, history-0045, history-0046, history-0047, history-0048, history-0049, history-0050, history-0051), dropped 39 (history-0000, history-0001, history-0002, history-0003, history-0004, history-0005, history-0006, history-0007, history-0008, history-0009, history-0010, history-0011, history-0012, history-0013, history-0014, history-0015, history-0016, history-0017, history-0018, history-0019, history-0020, history-0021, history-0022, history-0023, history-0024, history-0025, history-0026, history-0027, history-0028, history-0029, history-0030, history-0031, history-0032, history-0033, history-0034, history-0035, history-0036, history-0037, history-0038); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/source-history,amber-rust-s3,2,missing_object_is_detected,true,"after deleting source-history/amber-rust-s3/rep2/store/packstore/0000000000000003.seg.active, the backend failed rather than returning an incomplete result: /nix/store/5cqjvnw3zg461xww08q9gj3lwd8v2iz1-amber-store-rust-0.2.0-141df2b0a9a8/bin/amber-store --store <scratch>/runs/blob-source-history-amber-rust-s3-rep2/pulled-probe --segment-size 67108864 export ref:history-0039: exited 1",0,0,0
blob,blob/nix-closure,amber-rust-s3,2,fresh_pull_restores_correctly,true,"8 of the 8 delivered reference(s) restored from the downloaded store and matched byte for byte; 8 of them also reproduced the NAR hash the source Nix store recorded, which is every one of them; 0 unverified",0,0,0
blob,blob/nix-closure,amber-rust-s3,2,incremental_pull_restores_correctly,true,"17 of the 17 delivered reference(s) restored from the downloaded store and matched byte for byte; 17 of them also reproduced the NAR hash the source Nix store recorded, which is every one of them; 0 unverified",0,0,0
blob,blob/nix-closure,amber-rust-s3,2,retained_content_valid_after_cleanup,true,"9 of the 9 delivered reference(s) restored from the downloaded store and matched byte for byte; 9 of them also reproduced the NAR hash the source Nix store recorded, which is every one of them; 0 unverified",0,0,0
blob,blob/nix-closure,amber-rust-s3,2,dropped_references_are_absent,true,"the store lists exactly what retention should have left: retained 9 (nixpath-1x77rqmr9s2x5jdlnygsn4bfa3vgk9hr-amber-bench-lib-late-standard, nixpath-3x88dy9i59zayvssd1b5sk0njd96z82c-amber-bench-app-gen2-standard, nixpath-6k21ksl54w8144crxp3dp4y03kmbkgmn-amber-bench-lib-extra-standard, nixpath-8l793lb88gss022girrnbs9b7k2kardz-amber-bench-lib-core-standard, nixpath-a0ky7r815720z4763qy8n6h34qfc90i2-amber-bench-data-text-g2-standard, nixpath-h0a27fdfzccfna4vlb5x6cy9m1iyr8jq-amber-bench-data-blob-g1-standard, nixpath-nilm6pahg962dwql07chaiczjdhhdr1r-amber-bench-mid-a-standard, nixpath-v6jbapgcaf6hsq348sq8jgyrh3pl98k0-amber-bench-mid-b-standard, nixpath-vrp85wzpcbn4a0n1knazkihqxbix47j1-amber-bench-lib-shared-standard), dropped 2 (nixpath-0hl7d9rc6i4f8jrnykisrbgmiafwipj2-amber-bench-data-text-g1-standard, nixpath-sp9w5w9s24sfyp81cnwnggnnspp80b38-amber-bench-app-gen1-standard); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/nix-closure,amber-rust-s3,2,missing_object_is_detected,true,"after deleting nix-closure/amber-rust-s3/rep2/store/packstore/0000000000000003.seg, the backend failed rather than returning an incomplete result: /nix/store/5cqjvnw3zg461xww08q9gj3lwd8v2iz1-amber-store-rust-0.2.0-141df2b0a9a8/bin/amber-store --store <scratch>/runs/blob-nix-closure-amber-rust-s3-rep2/pulled-probe --segment-size 67108864 export ref:nixpath-1x77rqmr9s2x5jdlnygsn4bfa3vgk9hr-amber-bench-lib-late-standard: exited 1",0,0,0
git,git/history,amber-go,2,head_version_matches_manifest,true,"1980 entries expected under git-amber-go-rep2/checkout-head; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
git,git/history,amber-go,2,all_retained_versions_match,true,every one of the 52 retained versions was restored and compared byte for byte; 0 unverified,0,0,0
blob,blob/backup-corpus,restic-s3,2,fresh_pull_matches_manifest,true,"6008 entries expected under blob-backup-corpus-restic-s3-rep2/pull-initial; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
blob,blob/backup-corpus,restic-s3,2,incremental_pull_matches_manifest,true,"6009 entries expected under blob-backup-corpus-restic-s3-rep2/pull-incremental; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
blob,blob/backup-corpus,restic-s3,2,earlier_delivery_still_matches_manifest,true,"6008 entries expected under blob-backup-corpus-restic-s3-rep2/pull-initial; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
blob,blob/backup-corpus,restic-s3,2,retained_content_valid_after_cleanup,true,"6009 entries expected under blob-backup-corpus-restic-s3-rep2/pull-after-cleanup; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
blob,blob/backup-corpus,restic-s3,2,dropped_snapshots_are_absent,true,"the store lists exactly what retention should have left: retained 1 (g1), dropped 2 (g0, g0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/backup-corpus,restic-s3,2,missing_object_is_detected,true,"after deleting backup-corpus/restic-s3/rep2/repo/data/d6/d63c7492218ca3a05a08c39ba21f5f1c5b8044d1704f543427055282cff2ec95, the backend failed rather than returning an incomplete result: /nix/store/jh7vrxar93sk4m8igr35zdlgrz3nakrk-restic-0.18.1/bin/restic -r s3:http://127.0.0.1:44793/amber-cas-bench/bench/standard-1789242092913944754/backup-corpus/restic-s3/rep2/repo --password-file <scratch>/runs/blob-backup-corpus-restic-s3-rep2/restic-password --cache-dir <scratch>/runs/blob-backup-corpus-restic-s3-rep2/cache-post check --read-data: exited 1",0,0,0
blob,blob/nix-closure,amber-go-s3,2,fresh_pull_restores_correctly,true,"8 of the 8 delivered reference(s) restored from the downloaded store and matched byte for byte; 8 of them also reproduced the NAR hash the source Nix store recorded, which is every one of them; 0 unverified",0,0,0
blob,blob/nix-closure,amber-go-s3,2,incremental_pull_restores_correctly,true,"17 of the 17 delivered reference(s) restored from the downloaded store and matched byte for byte; 17 of them also reproduced the NAR hash the source Nix store recorded, which is every one of them; 0 unverified",0,0,0
blob,blob/nix-closure,amber-go-s3,2,retained_content_valid_after_cleanup,true,"9 of the 9 delivered reference(s) restored from the downloaded store and matched byte for byte; 9 of them also reproduced the NAR hash the source Nix store recorded, which is every one of them; 0 unverified",0,0,0
blob,blob/nix-closure,amber-go-s3,2,dropped_references_are_absent,true,"the store lists exactly what retention should have left: retained 9 (nixpath-1x77rqmr9s2x5jdlnygsn4bfa3vgk9hr-amber-bench-lib-late-standard, nixpath-3x88dy9i59zayvssd1b5sk0njd96z82c-amber-bench-app-gen2-standard, nixpath-6k21ksl54w8144crxp3dp4y03kmbkgmn-amber-bench-lib-extra-standard, nixpath-8l793lb88gss022girrnbs9b7k2kardz-amber-bench-lib-core-standard, nixpath-a0ky7r815720z4763qy8n6h34qfc90i2-amber-bench-data-text-g2-standard, nixpath-h0a27fdfzccfna4vlb5x6cy9m1iyr8jq-amber-bench-data-blob-g1-standard, nixpath-nilm6pahg962dwql07chaiczjdhhdr1r-amber-bench-mid-a-standard, nixpath-v6jbapgcaf6hsq348sq8jgyrh3pl98k0-amber-bench-mid-b-standard, nixpath-vrp85wzpcbn4a0n1knazkihqxbix47j1-amber-bench-lib-shared-standard), dropped 2 (nixpath-0hl7d9rc6i4f8jrnykisrbgmiafwipj2-amber-bench-data-text-g1-standard, nixpath-sp9w5w9s24sfyp81cnwnggnnspp80b38-amber-bench-app-gen1-standard); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/nix-closure,amber-go-s3,2,missing_object_is_detected,true,"after deleting nix-closure/amber-go-s3/rep2/store/packstore/0000000000000003.seg, the backend failed rather than returning an incomplete result: /nix/store/y73dri4kbmb0jx08kdi93cyyxphjk2d6-amber-store-go-0.0.7-4ed4660657b1/bin/amber-store --store <scratch>/runs/blob-nix-closure-amber-go-s3-rep2/pulled-probe --segment-size 67108864 export ref:nixpath-1x77rqmr9s2x5jdlnygsn4bfa3vgk9hr-amber-bench-lib-late-standard: exited 1",0,0,0
git,git/history,git,2,clone_matches_source,true,"the destination repository passed `git fsck`, holds every branch and tag of the source at the same commit id, and a working tree checked out of it matches the manifest of history state 38",0,0,0
git,git/history,git,2,incremental_fetch_matches_source,true,"the destination repository passed `git fsck`, holds every branch and tag of the source at the same commit id, and a working tree checked out of it matches the manifest of history state 51",0,0,0
git,git/history,git,2,head_version_matches_manifest,true,"1980 entries expected under git-git-rep2/checkout-head; 0 missing, 0 extra, 0 differing (mode=ExecBit, mtime=false, symlinks=true)",0,0,0
git,git/history,git,2,all_retained_versions_match,true,every one of the 52 retained versions was restored and compared byte for byte; 0 unverified,0,0,0
tree,tree/lifecycle,git,2,restore_matches_manifest,true,"6008 entries expected under tree-git-rep2/restore-gen0; 0 missing, 0 extra, 0 differing (mode=ExecBit, mtime=false, symlinks=true)",0,0,0
tree,tree/lifecycle,git,2,integrity_check,true,the backend's own consistency check passed over the whole store,0,0,0
tree,tree/lifecycle,git,2,retention_took_effect,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 2 (gen0, gen0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
tree,tree/lifecycle,git,2,post_gc_restore_matches_manifest,true,"6009 entries expected under tree-git-rep2/restore-gen1; 0 missing, 0 extra, 0 differing (mode=ExecBit, mtime=false, symlinks=true)",0,0,0
blob,blob/backup-corpus,amber-go-s3,2,fresh_pull_restores_correctly,true,"1 of the 1 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/backup-corpus,amber-go-s3,2,incremental_pull_restores_correctly,true,"2 of the 2 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/backup-corpus,amber-go-s3,2,retained_content_valid_after_cleanup,true,"1 of the 1 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/backup-corpus,amber-go-s3,2,dropped_references_are_absent,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 1 (gen0); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/backup-corpus,amber-go-s3,2,missing_object_is_detected,true,"after deleting backup-corpus/amber-go-s3/rep2/store/packstore/000000000000000e.seg, the backend failed rather than returning an incomplete result: /nix/store/y73dri4kbmb0jx08kdi93cyyxphjk2d6-amber-store-go-0.0.7-4ed4660657b1/bin/amber-store --store <scratch>/runs/blob-backup-corpus-amber-go-s3-rep2/pulled-probe --segment-size 67108864 export ref:gen1: exited 1",0,0,0
nix,nix/closure,amber-rust,2,closure_matches_source,true,"all 9 store paths of generation 2 came back with identical bytes, permissions, symlink targets and timestamps, and the destination holds nothing else",0,0,0
nix,nix/closure,amber-rust,2,closure_is_complete,true,"every reference of every retained path is itself retained. These cores store trees and have no notion of references between roots, so this was checked by the harness against the graph recorded from the source store, not by the store under test.",0,0,0
nix,nix/closure,amber-rust,2,nar_hashes_match_recomputed,true,the NAR hash recomputed with `nix hash path` over every one of the 9 restored store paths equals the hash the source Nix store recorded. These cores register no NAR hashes themselves — see the unsupported nar_and_reference_registration operation — so this was recomputed from the restored bytes.,0,0,0
nix,nix/closure,amber-rust,2,post_gc_closure_matches_source,true,"all 9 store paths of generation 2 came back with identical bytes, permissions, symlink targets and timestamps, and the destination holds nothing else",0,0,0
nix,nix/closure,amber-rust,2,post_gc_closure_is_complete,true,"every reference of every retained path is itself retained. These cores store trees and have no notion of references between roots, so this was checked by the harness against the graph recorded from the source store, not by the store under test.",0,0,0
nix,nix/closure,amber-rust,2,post_gc_nar_hashes_match_recomputed,true,the NAR hash recomputed with `nix hash path` over every one of the 9 restored store paths equals the hash the source Nix store recorded. These cores register no NAR hashes themselves — see the unsupported nar_and_reference_registration operation — so this was recomputed from the restored bytes.,0,0,0
blob,blob/source-history,git-bundle-s3,2,fresh_pull_matches_source,true,"the destination repository passed `git fsck`, holds every branch and tag of the source at the same commit id, and a working tree checked out of it matches the manifest of the delivered history state 38",0,0,0
blob,blob/source-history,git-bundle-s3,2,incremental_pull_matches_source,true,"the increment applied to the existing clone, which passed `git fsck`, and a working tree checked out of its main tip matches the manifest of history state 51",0,0,0
blob,blob/source-history,git-bundle-s3,2,retained_content_valid_after_cleanup,true,"the destination repository passed `git fsck`, holds every branch and tag of the source at the same commit id, and a working tree checked out of it matches the manifest of the delivered history state 51",0,0,0
blob,blob/source-history,git-bundle-s3,2,superseded_objects_are_absent,true,the bucket holds the consolidated bundle and none of the superseded ones (1 object(s) remain),0,0,0
blob,blob/source-history,git-bundle-s3,2,missing_object_is_detected,true,"after deleting source-history/git-bundle-s3/rep2/bundles/current.bundle, the backend failed rather than returning an incomplete result: /nix/store/0fid83wpnczqbql3y712a5p6f07kzc1p-minio-client-2025-08-13T08-35-41Z/bin/mc --config-dir <scratch>/mc-config --no-color mirror --overwrite bench/amber-cas-bench/bench/standard-1789242092913944754/source-history/git-bundle-s3/rep2/bundles <scratch>/runs/blob-source-history-git-bundle-s3-rep2/download-probe: exited 1",0,0,0
blob,blob/source-history,amber-go-s3,2,fresh_pull_restores_correctly,true,"39 of the 39 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/source-history,amber-go-s3,2,incremental_pull_restores_correctly,true,"52 of the 52 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/source-history,amber-go-s3,2,retained_content_valid_after_cleanup,true,"13 of the 13 delivered reference(s) restored from the downloaded store and matched byte for byte, which is every one of them; 0 unverified",0,0,0
blob,blob/source-history,amber-go-s3,2,dropped_references_are_absent,true,"the store lists exactly what retention should have left: retained 13 (history-0039, history-0040, history-0041, history-0042, history-0043, history-0044, history-0045, history-0046, history-0047, history-0048, history-0049, history-0050, history-0051), dropped 39 (history-0000, history-0001, history-0002, history-0003, history-0004, history-0005, history-0006, history-0007, history-0008, history-0009, history-0010, history-0011, history-0012, history-0013, history-0014, history-0015, history-0016, history-0017, history-0018, history-0019, history-0020, history-0021, history-0022, history-0023, history-0024, history-0025, history-0026, history-0027, history-0028, history-0029, history-0030, history-0031, history-0032, history-0033, history-0034, history-0035, history-0036, history-0037, history-0038); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
blob,blob/source-history,amber-go-s3,2,missing_object_is_detected,true,"after deleting source-history/amber-go-s3/rep2/store/packstore/0000000000000003.seg.active, the backend failed rather than returning an incomplete result: /nix/store/y73dri4kbmb0jx08kdi93cyyxphjk2d6-amber-store-go-0.0.7-4ed4660657b1/bin/amber-store --store <scratch>/runs/blob-source-history-amber-go-s3-rep2/pulled-probe --segment-size 67108864 export ref:history-0039: exited 1",0,0,0
nix,nix/closure,amber-go,2,closure_matches_source,true,"all 9 store paths of generation 2 came back with identical bytes, permissions, symlink targets and timestamps, and the destination holds nothing else",0,0,0
nix,nix/closure,amber-go,2,closure_is_complete,true,"every reference of every retained path is itself retained. These cores store trees and have no notion of references between roots, so this was checked by the harness against the graph recorded from the source store, not by the store under test.",0,0,0
nix,nix/closure,amber-go,2,nar_hashes_match_recomputed,true,the NAR hash recomputed with `nix hash path` over every one of the 9 restored store paths equals the hash the source Nix store recorded. These cores register no NAR hashes themselves — see the unsupported nar_and_reference_registration operation — so this was recomputed from the restored bytes.,0,0,0
nix,nix/closure,amber-go,2,post_gc_closure_matches_source,true,"all 9 store paths of generation 2 came back with identical bytes, permissions, symlink targets and timestamps, and the destination holds nothing else",0,0,0
nix,nix/closure,amber-go,2,post_gc_closure_is_complete,true,"every reference of every retained path is itself retained. These cores store trees and have no notion of references between roots, so this was checked by the harness against the graph recorded from the source store, not by the store under test.",0,0,0
nix,nix/closure,amber-go,2,post_gc_nar_hashes_match_recomputed,true,the NAR hash recomputed with `nix hash path` over every one of the 9 restored store paths equals the hash the source Nix store recorded. These cores register no NAR hashes themselves — see the unsupported nar_and_reference_registration operation — so this was recomputed from the restored bytes.,0,0,0
tree,tree/lifecycle,amber-go,2,restore_matches_manifest,true,"6008 entries expected under tree-amber-go-rep2/restore-gen0; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
tree,tree/lifecycle,amber-go,2,integrity_check,true,the backend's own consistency check passed over the whole store,0,0,0
tree,tree/lifecycle,amber-go,2,retention_took_effect,true,"the store lists exactly what retention should have left: retained 1 (gen1), dropped 2 (gen0, gen0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
tree,tree/lifecycle,amber-go,2,post_gc_restore_matches_manifest,true,"6009 entries expected under tree-amber-go-rep2/restore-gen1; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
backup,backup/retention,amber-rust,2,restore_matches_manifest,true,"6009 entries expected under backup-amber-rust-rep2/restore-latest; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
backup,backup/retention,amber-rust,2,every_retained_snapshot_matches_manifest,true,"all 2 retained snapshots (snap1, snap2) were restored after retention and matched their manifests byte for byte",0,0,0
backup,backup/retention,amber-rust,2,forgotten_snapshots_are_absent,true,"the store lists exactly what retention should have left: retained 2 (snap1, snap2), dropped 2 (snap0, snap0-again); absence was read from the backend's own successful listing, not inferred from a failed command",0,0,0
git,git/history,amber-rust,2,head_version_matches_manifest,true,"1980 entries expected under git-amber-rust-rep2/checkout-head; 0 missing, 0 extra, 0 differing (mode=Full, mtime=true, symlinks=true)",0,0,0
git,git/history,amber-rust,2,all_retained_versions_match,true,every one of the 52 retained versions was restored and compared byte for byte; 0 unverified,0,0,0
